learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,0.163,0.733093,0
2,8,4,0.201,0.881,0.16,0.082001,3
2,8,6,0.201,0.881,0.16,0.635376,5
3,10,2,0.215,0.875,0.15,0.886719,3
3,10,7,0.215,0.875,0.15,0.423004,5
5,9,0,0.22,0.871,0.172,0.68988,3
5,9,1,0.22,0.871,0.172,0.030243,5
5,9,4,0.22,0.871,0.172,0.088074,8
5,9,7,0.22,0.871,0.172,0.381073,7
6,19,1,0.22,0.863,0.181,0.061768,7
6,19,16,0.22,0.863,0.181,0.679474,2
7,8,4,0.209,0.866,0.153,0.519226,7
8,10,5,0.223,0.887,0.165,0.986237,7
9,13,3,0.199,0.871,0.156,0.330902,7
9,13,5,0.199,0.871,0.156,0.37149,2
10,7,2,0.2,0.876,0.158,0.170105,0
10,7,6,0.2,0.876,0.158,0.613739,4
11,2,1,0.194,0.867,0.189,0.540009,4
12,19,8,0.221,0.877,0.142,0.708862,4
12,19,9,0.221,0.877,0.142,0.248047,0
12,19,18,0.221,0.877,0.142,0.595764,9
14,7,1,0.219,0.871,0.161,0.931396,4
14,7,3,0.219,0.871,0.161,0.943115,0
14,7,4,0.219,0.871,0.161,0.737335,9
14,7,5,0.219,0.871,0.161,0.047333,7
14,7,6,0.219,0.871,0.161,0.735382,6
15,15,0,0.218,0.879,0.17,0.579254,4
15,15,4,0.218,0.879,0.17,0.497681,0
15,15,7,0.218,0.879,0.17,0.179199,9
15,15,8,0.218,0.879,0.17,0.814728,7
15,15,13,0.218,0.879,0.17,0.635864,6
16,8,0,0.201,0.854,0.167,0.699982,4
16,8,1,0.201,0.854,0.167,0.64209,0
17,16,4,0.22,0.885,0.159,0.00824,0
17,16,10,0.22,0.885,0.159,0.872314,3
18,10,1,0.213,0.871,0.173,0.944489,0
18,10,7,0.213,0.871,0.173,0.451874,3
19,5,3,0.203,0.874,0.147,0.658875,0
20,16,5,0.203,0.875,0.159,0.04248,0
20,16,7,0.203,0.875,0.159,0.468781,3
20,16,12,0.203,0.875,0.159,0.31958,5
20,16,13,0.203,0.875,0.159,0.562103,7
21,6,0,0.224,0.868,0.161,0.877228,0
21,6,4,0.224,0.868,0.161,0.491669,3
22,11,7,0.213,0.886,0.179,0.173462,0
22,11,8,0.213,0.886,0.179,0.807098,3
22,11,9,0.213,0.886,0.179,0.550049,1
23,1,0,0.201,0.886,0.163,0.336914,0
24,12,2,0.204,0.882,0.181,0.161011,0
24,12,3,0.204,0.882,0.181,0.968018,3
24,12,5,0.204,0.882,0.181,0.740997,1
25,15,0,0.222,0.878,0.162,0.773468,0
25,15,8,0.222,0.878,0.162,0.338348,8
26,20,2,0.21,0.877,0.164,0.130249,0
26,20,5,0.21,0.877,0.164,0.97049,3
26,20,11,0.21,0.877,0.164,0.300049,8
26,20,13,0.21,0.877,0.164,0.970978,7
26,20,16,0.21,0.877,0.164,0.943542,5
