learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,3,0.201,0.881,0.16,0.1297,0
2,8,6,0.201,0.881,0.16,0.1651,1
3,10,1,0.215,0.875,0.15,0.983185,0
4,13,11,0.229,0.865,0.154,0.770782,0
5,9,0,0.22,0.871,0.172,0.406586,0
5,9,1,0.22,0.871,0.172,0.89679,1
5,9,8,0.22,0.871,0.172,0.040833,2
6,19,8,0.22,0.863,0.181,0.595367,0
7,8,0,0.209,0.866,0.153,0.983643,0
7,8,5,0.209,0.866,0.153,0.509583,1
7,8,6,0.209,0.866,0.153,0.853271,2
9,13,0,0.199,0.871,0.156,0.671967,0
10,7,2,0.2,0.876,0.158,0.272736,3
10,7,3,0.2,0.876,0.158,0.995667,5
12,19,10,0.221,0.877,0.142,0.999115,3
12,19,13,0.221,0.877,0.142,0.222412,5
13,8,2,0.232,0.87,0.181,0.935883,3
13,8,3,0.232,0.87,0.181,0.180298,5
13,8,5,0.232,0.87,0.181,0.188019,8
13,8,7,0.232,0.87,0.181,0.182343,7
15,15,0,0.218,0.879,0.17,0.247711,0
15,15,7,0.218,0.879,0.17,0.016449,7
15,15,13,0.218,0.879,0.17,0.039459,1
16,8,5,0.201,0.854,0.167,0.260101,0
17,16,7,0.22,0.885,0.159,0.7836,0
17,16,13,0.22,0.885,0.159,0.97467,7
18,10,3,0.213,0.871,0.173,0.463806,0
18,10,5,0.213,0.871,0.173,0.740753,7
18,10,6,0.213,0.871,0.173,0.767609,1
19,5,0,0.203,0.874,0.147,0.116058,0
19,5,1,0.203,0.874,0.147,0.151367,6
19,5,4,0.203,0.874,0.147,0.952057,4
20,16,0,0.203,0.875,0.159,0.300537,6
20,16,1,0.203,0.875,0.159,0.803406,4
20,16,2,0.203,0.875,0.159,0.259064,2
20,16,3,0.203,0.875,0.159,0.783447,1
21,6,1,0.224,0.868,0.161,0.967987,6
21,6,3,0.224,0.868,0.161,0.635315,4
22,11,4,0.213,0.886,0.179,0.905457,6
24,12,0,0.204,0.882,0.181,0.320953,6
24,12,1,0.204,0.882,0.181,0.479401,2
25,15,0,0.222,0.878,0.162,0.286987,2
25,15,2,0.222,0.878,0.162,0.355408,1
25,15,11,0.222,0.878,0.162,0.968933,6
25,15,12,0.222,0.878,0.162,0.005219,3
26,20,2,0.21,0.877,0.164,0.183807,2
26,20,9,0.21,0.877,0.164,0.526947,3
26,20,16,0.21,0.877,0.164,0.107605,1
27,10,0,0.197,0.884,0.171,0.057434,2
27,10,5,0.197,0.884,0.171,0.326233,3
28,20,1,0.222,0.858,0.156,0.254028,2
28,20,17,0.222,0.858,0.156,0.3974,3
28,20,18,0.222,0.858,0.156,0.276459,1
29,20,0,0.225,0.848,0.187,0.814209,2
29,20,2,0.225,0.848,0.187,0.838531,3
29,20,4,0.225,0.848,0.187,0.309448,1
29,20,5,0.225,0.848,0.187,0.968842,6
29,20,9,0.225,0.848,0.187,0.348785,7
