learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,1,0.238,0.877,0.163,0.508698,0
2,8,5,0.201,0.881,0.16,0.210327,0
2,8,6,0.201,0.881,0.16,0.024323,1
3,10,7,0.215,0.875,0.15,0.620544,0
4,13,3,0.229,0.865,0.154,0.943665,0
4,13,10,0.229,0.865,0.154,0.445099,1
4,13,11,0.229,0.865,0.154,0.226471,2
5,9,0,0.22,0.871,0.172,0.455383,0
5,9,2,0.22,0.871,0.172,0.031342,1
5,9,8,0.22,0.871,0.172,0.440796,2
6,19,0,0.22,0.863,0.181,0.885437,0
6,19,2,0.22,0.863,0.181,0.058533,1
6,19,6,0.22,0.863,0.181,0.063049,6
6,19,9,0.22,0.863,0.181,0.584534,5
6,19,10,0.22,0.863,0.181,0.059265,7
6,19,15,0.22,0.863,0.181,0.015137,3
6,19,18,0.22,0.863,0.181,0.203613,9
7,8,0,0.209,0.866,0.153,0.830627,6
7,8,3,0.209,0.866,0.153,0.438354,5
8,10,3,0.223,0.887,0.165,0.800018,6
8,10,4,0.223,0.887,0.165,0.820709,5
8,10,5,0.223,0.887,0.165,0.955475,7
8,10,7,0.223,0.887,0.165,0.85318,1
9,13,0,0.199,0.871,0.156,0.626831,6
9,13,1,0.199,0.871,0.156,0.421753,7
9,13,6,0.199,0.871,0.156,0.298737,1
9,13,11,0.199,0.871,0.156,0.660431,9
10,7,0,0.2,0.876,0.158,0.875031,6
10,7,1,0.2,0.876,0.158,0.053589,7
12,19,2,0.221,0.877,0.142,0.909424,6
12,19,5,0.221,0.877,0.142,0.137115,7
12,19,12,0.221,0.877,0.142,0.71225,1
13,8,2,0.232,0.87,0.181,0.964233,6
13,8,5,0.232,0.87,0.181,0.723846,7
14,7,1,0.219,0.871,0.161,0.286499,6
14,7,4,0.219,0.871,0.161,0.566864,7
15,15,0,0.218,0.879,0.17,0.064148,6
15,15,1,0.218,0.879,0.17,0.488251,7
15,15,6,0.218,0.879,0.17,0.241913,1
15,15,8,0.218,0.879,0.17,0.859528,9
15,15,9,0.218,0.879,0.17,0.470032,4
16,8,4,0.201,0.854,0.167,0.665588,6
16,8,6,0.201,0.854,0.167,0.223969,7
16,8,7,0.201,0.854,0.167,0.205231,4
17,16,1,0.22,0.885,0.159,0.13797,6
17,16,12,0.22,0.885,0.159,0.781586,9
17,16,14,0.22,0.885,0.159,0.940338,4
17,16,15,0.22,0.885,0.159,0.4198,7
18,10,6,0.213,0.871,0.173,0.200684,9
19,5,4,0.203,0.874,0.147,0.2742,9
20,16,2,0.203,0.875,0.159,0.874847,9
20,16,4,0.203,0.875,0.159,0.394531,4
20,16,7,0.203,0.875,0.159,0.851654,0
20,16,9,0.203,0.875,0.159,0.465576,6
21,6,0,0.224,0.868,0.161,0.699249,4
22,11,5,0.213,0.886,0.179,0.078705,4
22,11,8,0.213,0.886,0.179,0.897095,6
24,12,0,0.204,0.882,0.181,0.153412,4
24,12,10,0.204,0.882,0.181,0.584839,6
24,12,11,0.204,0.882,0.181,0.494141,9
25,15,4,0.222,0.878,0.162,0.645325,4
25,15,6,0.222,0.878,0.162,0.416962,6
